Vibration iOSApp file: VibrationDatag500-1.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:39:48
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322230, Longitude
36.297386, Latitude
0.000000, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
3.00559673e+01,-1.16273609e-03,3.20511428e-03,-6.92128949e-03
3.00761261e+01,7.58468267e-03,7.25125475e-03,-2.33399426e-03
3.00962849e+01,4.42803791e-03,3.03600355e-05,-4.57051722e-03
3.01164436e+01,4.29301569e-03,5.64536871e-03,-6.43925695e-03
3.01366005e+01,6.02566823e-03,2.28019850e-03,-2.00855616e-03
3.01567593e+01,3.28607438e-03,5.67040266e-03,-4.54601599e-04
3.01769180e+01,4.31219023e-03,4.37131245e-03,-7.49040674e-03
3.01970749e+01,6.53992454e-03,4.58809407e-03,-5.55801718e-03
3.02172337e+01,7.32342666e-03,3.24373017e-03,-3.11057223e-03
3.02373905e+01,7.96338450e-03,3.99474175e-06,-6.05789246e-03
3.02575512e+01,2.18272675e-03,3.55265685e-03,-6.25816220e-03
3.02777081e+01,6.18545804e-03,4.36678529e-03,-3.98142589e-03
3.02978668e+01,5.57878986e-03,3.61257792e-03,-5.45415375e-03
3.03180256e+01,3.02188890e-03,5.91434818e-03,-5.73778059e-03
3.03381824e+01,2.24078377e-03,7.73941260e-03,-4.68822895e-03
3.03583412e+01,4.53030318e-03,6.18945248e-03,-4.68663080e-03
3.03785000e+01,4.16518375e-03,5.28317876e-03,-1.99284335e-03
3.03986588e+01,7.02914735e-03,5.71567612e-03,-8.58816225e-03
3.04188156e+01,4.03681956e-03,3.14599206e-03,-3.60938208e-03
3.04389744e+01,6.43925695e-03,5.99344401e-03,-6.04084833e-03
3.04591331e+01,8.60440731e-03,2.65570427e-03,-5.38331363e-03
3.04792919e+01,4.18382604e-03,6.70663873e-03,-4.98863310e-03
3.04994488e+01,8.58975947e-03,3.38833989e-03,-7.01796217e-03
3.05196075e+01,7.81424716e-03,4.44321800e-03,-8.19614436e-03
3.05397663e+01,4.34974115e-03,2.38326285e-03,-5.66667411e-03
3.05599251e+01,7.53381616e-03,5.32738725e-03,-6.38146652e-03
3.05800819e+01,8.72664619e-03,4.96493140e-03,-7.47895520e-03
3.06002407e+01,5.69730066e-03,8.13569035e-03,-4.82751196e-03
3.06203995e+01,5.37958555e-03,6.24910742e-03,-6.13059662e-03
3.06405582e+01,3.88555205e-03,5.41180978e-03,-3.38141550e-03
3.06607151e+01,6.37933612e-03,4.11804579e-03,-4.31272294e-03
3.06808739e+01,5.55428863e-03,5.03071118e-03,-4.37051384e-03
3.07010326e+01,4.44881059e-03,6.40436960e-03,-4.11591539e-03
3.07211895e+01,2.25489843e-03,5.31993061e-03,-4.45440318e-03
3.07413483e+01,7.42489286e-03,3.17182485e-03,-6.00143336e-03
3.07615070e+01,7.17056124e-03,4.87704668e-03,-3.57476110e-03
3.07816658e+01,9.09789093e-03,5.25042182e-03,-2.00083293e-03
3.08018227e+01,8.31598695e-03,7.61211338e-03,-3.20857647e-03
3.08219814e+01,3.94121185e-03,4.74548666e-03,-6.74259104e-03
3.08421402e+01,5.26320515e-03,6.92581665e-03,-3.90952034e-03
3.08622990e+01,7.75113050e-03,4.40726522e-03,-4.40486846e-03
3.08824558e+01,3.72096873e-03,7.94127956e-03,-1.95529289e-03
3.09026146e+01,5.79716917e-03,3.89860151e-03,-4.33189794e-03
3.09227734e+01,5.42725576e-03,7.61504285e-03,-3.63414967e-03
3.09429321e+01,6.25177054e-03,5.27652120e-03,-6.34711189e-03
3.09630890e+01,6.69065956e-03,4.45493590e-03,-6.38705911e-03
3.09832478e+01,8.41132831e-03,4.13455768e-03,-6.37986884e-03
3.10034065e+01,5.80755528e-03,4.84801829e-03,-7.68614933e-03
3.10235653e+01,5.86374803e-03,3.67010222e-03,-4.31751693e-03
3.10437222e+01,6.87415153e-03,6.72687870e-03,-5.32738725e-03
3.10638809e+01,5.78651624e-03,6.93114288e-03,-5.51087921e-03
3.10840378e+01,3.85998562e-03,4.43256507e-03,-5.84883429e-03
3.11041946e+01,1.85782113e-03,6.96869334e-03,-2.31801532e-03
3.11243534e+01,2.23998469e-03,5.40435268e-03,-5.59530128e-03
3.11445122e+01,7.61078158e-03,4.00193222e-03,-3.00883944e-03
3.11646709e+01,4.91512986e-03,1.79230736e-03,-7.43767619e-03
3.11848278e+01,7.06643146e-03,3.98062682e-03,-3.61071387e-03
3.12049866e+01,5.65575529e-03,5.10954065e-03,-4.89542261e-03
3.12251453e+01,7.44007295e-03,5.02618402e-03,-5.21553447e-03
3.12453041e+01,5.76814078e-03,4.06744611e-03,-4.23762202e-03
3.12654610e+01,4.85760579e-03,4.12097527e-03,-3.87143716e-03
3.12856197e+01,2.30683014e-03,2.86769192e-03,-1.57366192e-03
3.13057785e+01,5.71993738e-03,3.88741633e-03,-3.05917324e-03
3.13259354e+01,4.42111352e-03,4.17503761e-03,-3.51457368e-03
3.13460941e+01,7.27895182e-03,4.77318373e-03,-7.66005041e-03
3.13662529e+01,1.12292189e-02,3.75958439e-03,-3.51856835e-03
3.13864117e+01,4.00859024e-03,2.36009341e-03,-4.54228744e-03
3.14065685e+01,3.91830876e-03,7.67789315e-03,-6.00169972e-03
3.14267273e+01,5.57452859e-03,4.84295841e-03,-5.74763445e-03
3.14468861e+01,5.17851673e-03,5.63631393e-03,-2.85464246e-03
3.14670448e+01,8.60414095e-03,6.44325186e-03,-5.55615313e-03
3.14872017e+01,7.37189595e-03,2.99472455e-03,-7.58388359e-03
3.15073605e+01,8.58789589e-03,6.75590709e-03,-1.91428023e-03
3.15275211e+01,6.85151434e-03,4.07969626e-03,-5.24909049e-03
3.15476799e+01,7.78282201e-03,2.80004763e-03,-4.84322477e-03
3.15678387e+01,4.92311968e-03,4.76492802e-03,-6.39664661e-03
3.15879955e+01,1.00728739e-02,2.71136430e-03,-6.62487932e-03
3.16081543e+01,4.01311740e-03,3.99580691e-03,-4.89302585e-03
3.16283131e+01,4.16118931e-03,6.99585769e-03,-4.25786199e-03
3.16484718e+01,7.01023871e-03,6.83873147e-03,-2.90710665e-03
3.16686287e+01,7.42329517e-03,4.67810873e-03,-8.33862368e-03
3.16887875e+01,4.06611431e-03,3.00777401e-03,-3.91378161e-03
3.17089462e+01,7.04033254e-03,7.11942837e-03,-5.92287024e-03
3.17291050e+01,6.21528551e-03,3.86877405e-03,-5.55908261e-03
3.17492619e+01,4.70980024e-03,5.72446454e-03,-8.34634714e-03
3.17694206e+01,7.01157050e-03,5.96867641e-03,-5.25441673e-03
3.17895794e+01,5.52206440e-03,5.10954065e-03,-5.03976597e-03
3.18097363e+01,4.87411721e-03,5.27838524e-03,-9.98818595e-03
3.18298950e+01,5.55402227e-03,5.11433464e-03,-3.06449947e-03
3.18500538e+01,5.64057520e-03,5.84377442e-03,-2.00322969e-03
3.18702126e+01,2.00509396e-03,5.87440049e-03,-1.57073245e-03
3.18903694e+01,5.31540299e-03,5.31114219e-03,-4.26931353e-03
3.19105282e+01,3.69593501e-03,4.56039701e-03,-6.46349182e-03
3.19306870e+01,8.93810112e-03,8.10000394e-03,-5.64989634e-03
3.19508457e+01,6.89092930e-03,3.51989991e-03,-6.16601668e-03
3.19710026e+01,6.42194645e-03,4.83896350e-03,-5.51966764e-03
3.19911613e+01,6.87068934e-03,6.47867192e-03,-5.90236392e-03
3.20113220e+01,6.32074662e-03,7.33567728e-03,-1.76567584e-03
3.20314789e+01,3.75345931e-03,4.57983790e-03,-5.66161424e-03
3.20516357e+01,7.60252587e-03,1.72253256e-03,-4.23788838e-03
3.20717964e+01,4.91939113e-03,2.65543791e-03,-3.77476448e-03
3.20919533e+01,2.15130160e-03,4.23016492e-03,-6.14950527e-03
3.21121101e+01,3.47968633e-03,4.44002217e-03,-5.55428863e-03
3.21322708e+01,5.26879774e-03,3.96145228e-03,-2.78806337e-03
3.21524277e+01,9.99377854e-03,6.36362331e-03,-3.89114465e-03
3.21725845e+01,6.11648196e-03,1.84210856e-03,-4.75826999e-03
3.21927452e+01,7.26963067e-03,5.06746303e-03,-5.41047798e-03
3.22129021e+01,6.24244940e-03,2.62933900e-03,-7.76125025e-03
3.22330627e+01,6.60810154e-03,2.49644718e-03,-5.97666623e-03
3.22532196e+01,4.49754624e-03,5.69623522e-03,-3.90099827e-03
3.22733803e+01,7.92157277e-03,7.33301416e-03,-4.44108760e-03
3.22935371e+01,6.93061016e-03,8.32610670e-03,-4.35639871e-03
3.23136940e+01,4.62484546e-03,6.75191218e-03,-4.97451844e-03
3.23338547e+01,4.33828961e-03,4.01551416e-03,-5.36547042e-03
3.23540115e+01,6.21848088e-03,2.55663472e-04,-6.81156712e-03
3.23741722e+01,6.75590709e-03,5.48984017e-03,-4.08102805e-03
3.23943291e+01,1.05647603e-02,5.78465220e-03,-5.50182443e-03
3.24144859e+01,4.86399746e-03,6.12047687e-03,-6.81183347e-03
3.24346428e+01,7.95299746e-03,2.90444354e-03,-7.65232695e-03
3.24548035e+01,7.17455614e-03,7.35165598e-03,-3.39393248e-03
3.24749603e+01,5.93991438e-03,2.80031376e-03,-4.01471509e-03
3.24951210e+01,5.15268417e-03,4.81206551e-03,-2.39151856e-03
3.25152779e+01,6.31808350e-03,6.12207456e-03,-5.20355022e-03
3.25354347e+01,3.60405585e-03,6.27893489e-03,-5.05388062e-03
3.25555954e+01,5.71354572e-03,-1.35794585e-03,-6.57614367e-03
3.25757523e+01,8.18442646e-03,4.94628912e-03,-3.67356441e-03
3.25959129e+01,7.37668993e-03,6.45310571e-03,-6.56389305e-03
3.26160698e+01,6.80783857e-03,9.24276654e-03,-6.29757717e-03
3.26362267e+01,3.90259619e-03,2.56329263e-03,-3.63361696e-03
3.26563873e+01,6.83873147e-03,6.09118212e-03,-6.15270110e-03
3.26765442e+01,7.46537326e-03,6.57161605e-03,-4.48902417e-03
3.26967010e+01,6.82035554e-03,5.24376426e-03,-5.19476179e-03
3.27168617e+01,3.09991953e-03,7.61664051e-05,-4.85946983e-03
3.27370186e+01,9.58391745e-03,6.28719060e-03,-5.33031672e-03
3.27571793e+01,6.48639491e-03,9.41134524e-03,-8.69095977e-03
3.27773361e+01,6.58599753e-03,6.98786834e-03,-6.05842518e-03
3.27974930e+01,9.77593195e-03,4.45733266e-03,-4.30286955e-03
3.28176498e+01,6.89652190e-03,7.60332495e-03,-4.85787215e-03
3.28378105e+01,1.93665072e-03,4.19714162e-03,-3.24426289e-03
3.28579674e+01,6.55297423e-03,6.59744907e-03,-3.73721402e-03
3.28781281e+01,5.92713105e-03,4.88263927e-03,-2.75610550e-03
3.28982849e+01,5.62859094e-03,1.94810238e-03,-3.59659898e-03
3.29184418e+01,4.76945518e-03,8.64408817e-03,-3.90259619e-03
3.29386024e+01,7.61530921e-03,4.26398730e-03,-4.44854423e-03
3.29587593e+01,4.03202605e-03,5.96414926e-03,-5.72260050e-03
3.29789200e+01,6.71089953e-03,4.07090783e-03,-5.77852689e-03
3.29990768e+01,5.08184405e-03,5.54363616e-03,-3.83814774e-03
3.30192337e+01,3.87037196e-03,7.32236123e-03,-3.29166697e-03
3.30393944e+01,4.20806091e-03,6.41182670e-03,-4.30260319e-03
3.30595512e+01,6.36761822e-03,4.34894208e-03,-5.01020486e-03
3.30797081e+01,4.60327370e-03,5.39370021e-03,-7.19399704e-03
3.30998688e+01,6.48746034e-03,6.65683718e-03,-3.53188417e-03
3.31200256e+01,7.62542896e-03,2.75077904e-03,-3.01895943e-03
3.31401863e+01,6.00090064e-03,5.13564004e-03,-3.60272429e-03
3.31603432e+01,7.81930704e-03,5.12711750e-03,-6.22327486e-03
3.31805000e+01,3.98701848e-03,3.42109660e-03,-3.13587207e-03
3.32006607e+01,4.58543096e-03,9.79510602e-04,-2.74678436e-03
3.32208176e+01,4.68423404e-03,6.05283258e-03,-6.95697544e-03
3.32409744e+01,4.87571536e-03,3.46583780e-03,-7.51277723e-04
3.32611313e+01,7.47389533e-03,9.52159986e-03,-5.41127706e-03
3.32812920e+01,6.13272749e-03,5.35242120e-03,-4.02962882e-03
3.33014488e+01,7.93968234e-03,2.88739917e-03,-6.03099447e-03
3.33216095e+01,6.94232807e-03,5.11247013e-03,-5.61181316e-03
3.33417664e+01,7.23873824e-03,4.08395752e-03,-4.48023574e-03
3.33619232e+01,7.09625892e-03,8.51891935e-03,-6.03711978e-03
3.33820839e+01,4.77984129e-03,5.17904945e-03,-1.75395783e-03
3.34022408e+01,9.19190049e-03,3.97263747e-03,-2.58379895e-03
3.34223976e+01,6.55377330e-03,3.84134357e-03,-5.68744680e-03
3.34425583e+01,4.32870211e-03,3.77849303e-03,-6.14577672e-03
3.34627151e+01,7.08081247e-03,4.74442123e-03,-2.93933088e-03
3.34828720e+01,5.72260050e-03,2.21228786e-03,-2.49884394e-03
3.35030327e+01,2.31934688e-03,1.68151991e-03,-5.22805145e-03
3.35231895e+01,7.04912096e-03,3.37475771e-03,-5.55562042e-03
3.35433502e+01,3.41230817e-03,8.79508909e-03,-1.12704979e-03
3.35635071e+01,5.50741702e-03,5.12818294e-03,-5.87440049e-03
3.35836678e+01,7.64114177e-03,4.52098204e-03,-2.14251317e-03
3.36038246e+01,6.96336711e-03,4.59448528e-03,-2.84984871e-03
3.36239815e+01,2.09484249e-03,1.09658316e-02,-2.15050261e-02
3.36441383e+01,-1.52199657e-03,1.31128728e-02,-4.19120304e-02
3.36642990e+01,-4.79715224e-03,9.33837425e-03,-4.44311127e-02
3.36844559e+01,-6.58599753e-03,1.06550409e-02,-3.92267630e-02
3.37046165e+01,-7.89094623e-03,1.05032409e-02,-3.93066593e-02
3.37247734e+01,-7.08134519e-03,1.01815313e-02,-3.57547998e-02
3.37449303e+01,-6.74445555e-03,1.22470791e-02,-3.70166078e-02
3.37650909e+01,-5.71407843e-03,1.08704912e-02,-3.08183655e-02
3.37852478e+01,-5.03630377e-03,1.04249436e-02,-2.36906819e-02
3.38054085e+01,-4.33269655e-03,9.99564212e-03,-1.50681650e-02
3.38255653e+01,-3.01762787e-03,8.27843603e-03,-1.08001838e-02
3.38457222e+01,-7.35352049e-03,5.13324281e-03,-3.12468689e-03
3.38658791e+01,-3.37475771e-03,6.44351821e-03,3.01949191e-03
3.38860397e+01,-3.53401480e-03,3.03733512e-03,1.05282748e-02
3.39061966e+01,-2.82907602e-03,4.63283481e-03,1.23062013e-02
3.39263573e+01,5.51540637e-04,5.49383508e-03,2.17827931e-02
3.39465141e+01,4.01178561e-03,1.95902120e-03,2.50028223e-02
3.39666710e+01,7.60891754e-03,7.07069237e-04,2.82950215e-02
3.39868317e+01,7.61477649e-03,-2.37687118e-03,3.19036059e-02
3.40069885e+01,1.18563930e-02,4.16971138e-03,-1.07855359e-02
3.40271454e+01,5.49170421e-03,5.58491517e-03,-1.63651246e-03
3.40473061e+01,7.43128452e-03,4.04534163e-03,-1.61707145e-03
3.40674629e+01,4.77850996e-03,4.62777494e-03,-3.89913423e-03
3.40876236e+01,5.54363616e-03,3.36117554e-03,-2.73080543e-03
3.41077805e+01,9.76474676e-03,3.16063967e-03,-5.30022336e-03
3.41279373e+01,6.18572440e-03,4.52950457e-03,-5.30128833e-03
3.41480980e+01,7.01663038e-03,5.29489666e-03,-4.63762879e-03
3.41682549e+01,4.83124051e-03,5.78465220e-03,-5.16919559e-03
3.41884155e+01,1.99550670e-03,3.50631797e-03,-7.94554129e-03
3.42085724e+01,7.01609766e-03,1.93372124e-03,-6.13565696e-03
3.42287292e+01,5.97267132e-03,3.47036519e-03,-5.48904110e-03
3.42488899e+01,6.71063317e-03,5.30821271e-03,-8.02543573e-03
3.42690468e+01,8.36019497e-03,3.83628346e-03,-5.73751424e-03
3.42892036e+01,6.14045048e-03,4.48502973e-03,-4.39847680e-03
3.43093643e+01,5.52552659e-03,1.79177476e-03,-4.51112865e-03
3.43295212e+01,6.07973058e-03,5.82912704e-03,-2.47966917e-03
3.43496819e+01,3.92097188e-03,9.56074800e-04,-5.71674155e-03
3.43698387e+01,-1.90149702e-04,5.21446951e-03,-6.57161605e-03
3.43899956e+01,9.82306991e-03,6.63100462e-03,-4.08768607e-03
3.44101562e+01,6.27920125e-03,4.49301908e-03,-5.21793170e-03
3.44303131e+01,5.47785591e-03,9.67792759e-04,-5.27066225e-03
3.44504700e+01,6.97348733e-03,7.03687035e-03,-4.61019808e-03
3.44706306e+01,2.94811931e-03,6.77188579e-03,-6.98413979e-03
3.44907875e+01,6.41129399e-03,7.76471244e-03,-5.78119000e-03
3.45109444e+01,4.04108083e-03,2.23599002e-03,-5.56866964e-03
3.45311050e+01,5.08477353e-03,7.78468605e-03,-3.12521961e-03
3.45512619e+01,3.33507662e-03,4.44055488e-03,-3.70978331e-03
3.45714226e+01,6.74658595e-03,5.46054542e-03,-4.50873189e-03
3.45915794e+01,7.23953685e-03,7.89494067e-03,-8.42757337e-03
3.46117363e+01,9.14662704e-03,5.03949961e-03,-8.63103848e-03
3.46318970e+01,8.58949311e-03,9.22891870e-03,-2.70097796e-03
3.46520538e+01,5.58278477e-03,6.32660557e-03,-4.73296968e-03
3.46722107e+01,6.32713828e-03,3.53561272e-03,-4.73403512e-03
3.46923714e+01,-2.75370869e-04,5.61713940e-03,-6.39478257e-03
3.47125282e+01,3.46131041e-03,6.58812793e-03,-6.48373179e-03
3.47326889e+01,4.95614298e-03,7.17189279e-04,-5.00887353e-03
3.47528458e+01,4.13269317e-03,5.51860221e-03,-6.19105063e-03
3.47730026e+01,4.13935119e-03,5.44509897e-03,-3.87623091e-03
3.47931633e+01,9.40308906e-03,7.53434887e-03,-4.71219700e-03
3.48133202e+01,9.01746377e-03,6.41315803e-03,-5.39103709e-03
3.48334770e+01,8.78070854e-03,3.91378161e-03,-5.61554125e-03
3.48536377e+01,5.08477353e-03,4.52497695e-03,-3.16516683e-03
3.48737946e+01,3.36011034e-03,4.47437679e-03,-4.70207725e-03
3.48939514e+01,6.54977839e-03,6.17081067e-03,-3.07009206e-03
3.49141121e+01,7.00091803e-03,5.19769127e-03,-3.28847137e-03
3.49342690e+01,7.88881537e-03,4.81153326e-03,-6.55217515e-03
3.49544296e+01,4.94256057e-03,6.02486916e-03,-7.62463035e-03
3.49745865e+01,8.54102429e-03,4.06185305e-03,-4.43150010e-03
3.49947433e+01,7.20491586e-03,3.16649862e-03,-4.60993173e-03
3.50149040e+01,4.98144282e-03,5.93458815e-03,-4.75081289e-03
3.50350609e+01,3.95772373e-03,2.27194279e-03,-3.41177569e-03
3.50552177e+01,2.49777874e-03,5.92500065e-03,-2.97395186e-03
3.50753784e+01,8.06165487e-03,5.09942090e-03,-6.48746034e-03
3.50955353e+01,4.69062570e-03,6.59265509e-03,-2.04317714e-03
3.51156960e+01,6.73540076e-03,1.73558202e-03,-3.86158354e-03
3.51358528e+01,7.87603296e-03,6.46269275e-03,-5.84350806e-03
3.51560097e+01,7.73062417e-03,4.89249313e-03,-6.59957947e-03
3.51761703e+01,5.86081855e-03,5.22565469e-03,-4.96040378e-03
3.51963272e+01,5.07731643e-03,2.41894927e-03,-3.28740594e-03
3.52164841e+01,5.37212845e-03,5.50954742e-03,-7.25817913e-03
3.52366409e+01,7.14392960e-03,7.43101817e-03,-4.17423854e-03
3.52568016e+01,5.33218123e-03,4.93590254e-03,-4.58436552e-03
3.52769585e+01,7.22116139e-03,4.70820256e-03,-6.44165417e-03
3.52971191e+01,8.74209218e-03,3.61417583e-03,-2.63892626e-03
3.53172760e+01,6.95431232e-03,5.34629589e-03,-3.81604349e-03
3.53374329e+01,4.95587662e-03,7.22675398e-03,-3.53774312e-03
3.53575935e+01,8.73010792e-03,6.66615833e-03,-4.95134899e-03
3.53777504e+01,5.32685500e-03,4.82271845e-03,-5.75748784e-03
3.53979111e+01,4.08715336e-03,3.02295410e-03,-4.08741971e-03
3.54180679e+01,1.01498393e-02,3.85971926e-03,-4.14307974e-03
3.54382248e+01,5.12978062e-03,5.42299496e-03,-5.33111580e-03
3.54583855e+01,1.96008664e-03,4.02190583e-03,-4.93430486e-03
3.54785423e+01,5.88505343e-03,3.80192883e-03,-1.63677882e-03
3.54986992e+01,3.53747676e-03,4.76279715e-03,-3.27701960e-03
3.55188599e+01,6.59585092e-03,2.92068883e-03,-7.87044037e-03
3.55390167e+01,3.34466388e-03,5.35694836e-03,-3.80698871e-03
3.55591774e+01,6.32846961e-03,4.87598171e-03,-6.01288490e-03
3.55793343e+01,9.01346840e-03,1.78165478e-03,-9.60309245e-03
3.55994911e+01,5.93272410e-03,7.45871523e-03,-4.51059593e-03
3.56196518e+01,5.83099108e-03,9.12185945e-03,-2.65277480e-03
3.56398087e+01,3.81923933e-03,1.98378880e-03,-6.98813470e-03
3.56599655e+01,6.10662811e-03,7.52502773e-03,-5.19902306e-03
3.56801262e+01,4.31725057e-03,5.46587165e-03,-3.69300554e-03
3.57002831e+01,5.71061624e-03,5.84084494e-03,-5.10661118e-03
3.57204399e+01,1.70042831e-03,2.46582087e-03,-5.38331363e-03
3.57406006e+01,6.06934400e-03,5.82140358e-03,-4.21818066e-03
3.57607574e+01,8.39268602e-03,2.82987487e-03,-4.81393002e-03
3.57809181e+01,6.45070896e-03,1.98485400e-03,-5.09649143e-03
3.58010750e+01,8.51279404e-03,4.89249313e-03,-7.87816290e-03
3.58212318e+01,6.06242009e-03,2.97262031e-03,-4.41951584e-03
3.58413925e+01,6.26934739e-03,7.66297989e-03,-4.12417110e-03
3.58615494e+01,1.74543576e-03,5.13670500e-03,-2.33878801e-03
3.58817062e+01,6.08159462e-03,5.91594586e-03,-5.66374464e-03
3.59018669e+01,4.07623453e-03,8.41212645e-03,-2.67807487e-03
3.59220238e+01,7.42462697e-03,5.86241623e-03,-4.68476675e-03
3.59421844e+01,6.28000032e-03,5.26986318e-03,-3.16809630e-03
3.59623413e+01,5.68957720e-03,5.25601488e-03,-2.18405831e-03
3.59824982e+01,6.25496637e-03,6.06907764e-03,-7.01130414e-03
3.60026588e+01,6.00995542e-03,4.00619302e-03,-4.09168052e-03
3.60228157e+01,9.13197920e-03,6.66402793e-03,-5.11619868e-03
3.60429726e+01,5.15641226e-03,1.72439683e-03,-6.63207006e-03
3.60631332e+01,2.82028760e-03,6.80118054e-03,-4.08608792e-03
3.60832901e+01,6.11009030e-03,3.35691450e-03,-5.34762722e-03
3.61034470e+01,7.11942837e-03,5.79157658e-03,-3.48927360e-03
3.61236076e+01,8.95621069e-03,1.86288112e-03,-5.59663307e-03
3.61437645e+01,7.72689562e-03,6.55989815e-03,-5.77453198e-03
3.61639252e+01,9.06726439e-03,4.01764456e-03,-6.59265509e-03
3.61840820e+01,5.18011441e-03,2.51056184e-03,-4.09727311e-03
3.62042389e+01,5.90023352e-03,3.07834777e-03,-2.72121793e-03
3.62243996e+01,6.35749800e-03,5.20514837e-03,-5.55056008e-03
3.62445564e+01,6.07866514e-03,4.47357818e-03,-4.35719779e-03
3.62647171e+01,6.60170987e-03,1.97127182e-03,-3.16463434e-03
3.62848740e+01,5.26560191e-03,2.62827356e-03,-4.35719779e-03
3.63050308e+01,5.69170807e-03,3.92443407e-03,-4.97638294e-03
3.63251915e+01,5.99983567e-03,5.27971704e-03,-5.76787442e-03
3.63453484e+01,5.00567770e-03,5.37159573e-03,-7.06483377e-03
3.63655090e+01,8.17057770e-03,6.42460957e-03,-4.16465150e-03
3.63856659e+01,5.14096627e-03,5.08344173e-03,-6.38359692e-04
3.64058228e+01,6.92262081e-03,3.62349697e-03,-4.35693143e-03
3.64259796e+01,4.94096288e-03,5.62006887e-03,-4.24374733e-03
3.64461403e+01,5.84164402e-03,5.73325297e-03,-4.50447062e-03
3.64662971e+01,2.99072987e-03,5.87440049e-03,-4.67358157e-03
3.64864578e+01,2.67434632e-03,6.76070061e-03,-4.45759902e-03
3.65066147e+01,1.43304700e-03,1.85941905e-03,-3.97849642e-03
3.65267715e+01,4.44747880e-03,3.46450624e-03,-5.37878647e-03
3.65469322e+01,9.12079401e-03,7.29972450e-03,-5.72446454e-03
3.65670891e+01,7.65765319e-03,3.22748488e-03,-5.05148387e-03
3.65872498e+01,7.79773574e-03,5.98865049e-03,-4.92764683e-03
3.66074066e+01,6.65071234e-03,2.10869103e-03,-3.13933427e-03
3.66275635e+01,4.56252741e-03,7.14313053e-03,-7.60785211e-03
3.66477242e+01,6.49917824e-03,4.35426831e-04,-5.34762722e-03
3.66678810e+01,5.01286797e-03,9.87287052e-03,-6.50796667e-03
3.66880379e+01,6.47014985e-03,6.49544969e-03,-1.77046948e-03
3.67081985e+01,7.29972450e-03,6.23792224e-03,-3.99021432e-03
3.67283554e+01,3.81444558e-03,-1.44875958e-04,-5.39955916e-03
3.67485161e+01,5.63658029e-03,6.27334230e-03,-6.39398349e-03
3.67686729e+01,9.85769089e-03,3.97823006e-03,-3.74493701e-03
3.67888298e+01,6.78653317e-03,1.20015349e-02,-4.64774854e-03
3.68089905e+01,4.04454255e-03,2.66049802e-03,-3.35558294e-03
3.68291473e+01,3.54519999e-03,6.67521311e-03,-3.44107044e-03
3.68493042e+01,7.41983298e-03,6.70663873e-03,-2.62960535e-03
3.68694649e+01,5.86348167e-03,4.11671447e-03,-5.37665607e-03
3.68896217e+01,8.04567616e-03,4.21072403e-03,-4.43549454e-03
3.69097786e+01,5.06346812e-03,5.95456176e-03,-5.40621718e-03
3.69299393e+01,7.58201955e-03,4.08289209e-03,-5.77453198e-03
3.69500961e+01,8.86752736e-03,8.01824499e-03,-4.83949622e-03
3.69702568e+01,3.73588246e-03,2.05755816e-03,-5.75003121e-03
3.69904137e+01,4.29487973e-03,6.87974412e-03,-5.45734959e-03
3.70105705e+01,5.48131811e-03,3.05358041e-03,-5.35242120e-03
3.70307312e+01,5.77506470e-03,1.91294856e-03,-2.65410636e-03
3.70508881e+01,5.99797117e-03,7.11063994e-03,-4.45466954e-03
3.70710449e+01,6.14684215e-03,3.86398030e-03,-6.49198797e-03
3.70912056e+01,2.27007852e-03,5.87759633e-03,-6.70530694e-03
3.71113625e+01,8.95700976e-03,6.45337207e-03,-5.71114896e-03
3.71315231e+01,5.74736809e-03,3.95852281e-03,-1.54995976e-03
3.71516800e+01,6.73380261e-03,4.96226782e-03,-7.00278208e-03
3.71718369e+01,6.65071234e-03,3.64240538e-03,-2.64025782e-03
3.71919975e+01,7.91092031e-03,8.54714960e-03,-4.80354344e-03
3.72121544e+01,2.80324323e-03,-8.41558867e-05,-3.72416433e-03
3.72323112e+01,4.05439641e-03,3.76704126e-03,-6.53965818e-03
3.72524719e+01,7.16416957e-03,5.69144171e-03,-6.65497314e-03
3.72726288e+01,9.04755667e-03,5.54336980e-03,-7.20651401e-03
3.72927856e+01,8.96127056e-03,4.52098204e-03,-5.74976485e-03
3.73129463e+01,5.34736132e-03,2.83493497e-03,-5.69357211e-03
3.73331032e+01,5.09089883e-03,5.61394356e-03,-4.82005533e-03
3.73532600e+01,5.27439034e-03,8.53356719e-03,-4.41179285e-03
3.73734207e+01,7.04166433e-03,3.92390136e-03,-3.06263519e-03
3.73935776e+01,6.30530016e-03,5.57479495e-03,-7.41663715e-03
3.74137383e+01,2.78540025e-03,3.96198453e-03,-5.65096131e-03
3.74338951e+01,6.76363008e-03,3.43467877e-03,-6.38812454e-03
3.74540520e+01,5.72526362e-03,2.30150390e-03,-3.64693278e-03
3.74742126e+01,7.30931200e-03,3.67995608e-03,-7.43634487e-03
3.74943695e+01,4.06877743e-03,4.90128156e-03,-6.16335357e-03
3.75145264e+01,9.11014155e-03,6.65816898e-03,-6.43419707e-03
3.75346870e+01,7.12981494e-03,4.08049533e-03,-3.13107856e-03
3.75548439e+01,4.87038912e-03,2.77101900e-03,-5.71540976e-03
