Vibration iOSApp file: VibrationDatag500b-1.csv
Source,Internal Gyroscope
Date and Time,2022-05-01 at 14:43:35
3,  Channels
2048, Points
50.000000, Sample Rate (Hz)
-88.322191, Longitude
36.297374, Latitude
0.045677, Speed (m/s)
Frequency Data State, Velocity
Time,Alpha,Beta,Gamma
3.00568504e+01,4.03016154e-03,1.95396133e-03,-4.48316522e-03
3.00770092e+01,5.73991099e-03,3.29832500e-03,-3.63974227e-03
3.00971680e+01,1.09061776e-02,3.12575209e-03,-3.63148632e-03
3.01173267e+01,8.76739249e-03,2.37687118e-03,-6.16308721e-03
3.01374874e+01,6.06801268e-03,4.39288421e-03,-5.73378569e-03
3.01576462e+01,7.07415491e-03,5.75296069e-03,-4.26505227e-03
3.01778030e+01,9.37805511e-03,6.45337207e-03,-2.02906248e-03
3.01979618e+01,6.59585092e-03,5.65628801e-03,-6.51009707e-03
3.02181225e+01,6.76922267e-03,3.57635901e-03,-3.72549612e-03
3.02382812e+01,6.54711528e-03,6.82754582e-03,-5.58651285e-03
3.02584400e+01,4.83550178e-03,4.48369794e-03,-3.41710192e-03
3.02785988e+01,6.09597564e-03,1.72359787e-03,-2.34331540e-03
3.02987576e+01,6.36309059e-03,7.67336600e-03,-4.37743776e-03
3.03189163e+01,6.86749350e-03,6.93114288e-03,-2.28366069e-03
3.03390751e+01,4.57504438e-03,4.16065659e-03,-5.33351256e-03
3.03592339e+01,6.86589535e-03,7.05284951e-03,-5.37479157e-03
3.03793945e+01,4.96652909e-03,5.39290113e-03,-4.31858189e-03
3.03995514e+01,6.72980817e-03,3.55665153e-03,-3.32442392e-03
3.04197102e+01,7.50984810e-03,6.68906188e-03,-4.37983451e-03
3.04398689e+01,8.92798137e-03,6.08692085e-03,-5.46533894e-03
3.04600296e+01,6.28239708e-03,4.42670612e-03,-3.96837620e-03
3.04801884e+01,5.91514725e-03,5.27891796e-03,-5.97373676e-03
3.05003471e+01,4.03016154e-03,7.43581215e-03,-3.60645261e-03
3.05205059e+01,6.20676298e-03,5.73458476e-03,-5.89464093e-03
3.05406647e+01,9.02731717e-03,5.71780698e-03,-5.40914666e-03
3.05608234e+01,6.78387005e-03,2.18831934e-03,-4.79155919e-03
3.05809822e+01,5.04296180e-03,3.98328993e-03,-4.06078808e-03
3.06011410e+01,7.54713221e-03,7.95965549e-03,-2.73160427e-03
3.06212997e+01,6.34018751e-03,4.87305224e-03,-6.21288829e-03
3.06414585e+01,7.46697094e-03,4.20087017e-03,-4.05572820e-03
3.06616173e+01,4.16891230e-03,6.07866514e-03,-4.14387882e-03
3.06817760e+01,4.01098700e-03,3.53854219e-03,-4.78223851e-03
3.07019348e+01,5.30528324e-03,4.83283820e-03,-7.78255565e-03
3.07220955e+01,8.55433941e-03,1.51560502e-03,-4.38888930e-03
3.07422543e+01,4.30686399e-03,3.72736016e-03,-4.56039701e-03
3.07624130e+01,6.12846622e-03,5.64536871e-03,-4.26638406e-03
3.07825718e+01,3.25358380e-03,5.81661006e-03,-6.73167221e-03
3.08027306e+01,6.74818363e-03,4.47597494e-03,-5.62592782e-03
3.08228893e+01,7.79027864e-03,7.03633763e-03,-3.05384677e-03
3.08430481e+01,5.09835547e-03,4.18595644e-03,-5.37878647e-03
3.08632069e+01,8.33968911e-03,5.88132488e-03,-5.86028583e-03
3.08833656e+01,6.43526250e-03,8.81612860e-03,-6.20862748e-03
3.09035244e+01,6.70797005e-03,6.39185309e-03,-6.63553225e-03
3.09236832e+01,8.02224036e-03,5.42778848e-03,-5.98252518e-03
3.09438419e+01,5.82220266e-03,7.75485858e-03,-5.11460099e-03
3.09640026e+01,4.80940240e-03,5.15987445e-03,-3.62855685e-03
3.09841595e+01,7.99214654e-03,3.39126936e-03,-5.45175700e-03
3.10043182e+01,4.93190810e-03,2.48339772e-03,-5.05228294e-03
3.10244789e+01,7.67070288e-03,7.55592063e-03,-1.24449516e-03
3.10446358e+01,4.93483758e-03,3.21576698e-03,-4.43176646e-03
3.10647945e+01,5.30155469e-03,3.14652477e-03,-5.77373337e-03
3.10849533e+01,4.83763218e-03,5.13484096e-03,-6.97002513e-03
3.11051140e+01,7.79107772e-03,2.53000297e-03,-2.92654778e-03
3.11252728e+01,6.13645557e-03,5.56387613e-03,-3.09858797e-03
3.11454315e+01,8.27231072e-03,4.11538268e-03,-4.21391986e-03
3.11655903e+01,4.00406262e-03,3.13081220e-03,-3.16037331e-03
3.11857491e+01,6.40144013e-03,6.56415941e-03,-5.34895901e-03
3.12059078e+01,8.00439715e-03,7.38361385e-03,-5.22059482e-03
3.12260666e+01,6.86349859e-03,7.49599934e-03,-2.61762110e-03
3.12462254e+01,4.38702526e-03,6.42620772e-03,-3.81684233e-03
3.12663841e+01,6.46722037e-03,2.29404704e-03,-5.26134111e-03
3.12865429e+01,5.04349452e-03,5.28797274e-03,-7.51384255e-03
3.13067017e+01,9.59989708e-03,4.07783221e-03,-5.03523881e-03
3.13268604e+01,7.06510013e-03,4.54681506e-03,-4.47783899e-03
3.13470192e+01,1.83571689e-03,6.80650724e-03,-2.22427212e-03
3.13671799e+01,3.21150594e-03,5.92393568e-03,-3.69167398e-03
3.13873386e+01,7.01423362e-03,3.81764141e-03,-4.73669823e-03
3.14074974e+01,7.12582003e-03,7.42995320e-03,-4.65147709e-03
3.14276562e+01,8.64834897e-03,5.86268259e-03,-6.56229537e-03
3.14478149e+01,6.72821002e-03,4.55001090e-03,-5.65495621e-03
3.14679737e+01,4.58676228e-03,3.16037331e-03,-3.77769396e-03
3.14881325e+01,5.73112257e-03,3.46610416e-03,-4.47677355e-03
3.15082912e+01,3.15904175e-03,4.91592893e-03,-5.87013969e-03
3.15284500e+01,4.69648466e-03,8.02197400e-03,-1.62079977e-03
3.15486088e+01,7.14978855e-03,6.84618810e-03,-2.92335195e-03
3.15687675e+01,4.49408451e-03,4.48023574e-03,-6.24458026e-03
3.15889263e+01,7.77296815e-03,6.14790712e-03,-6.52234768e-03
3.16090870e+01,6.62487932e-03,5.58171934e-03,-4.04907018e-03
3.16292458e+01,5.19076735e-03,6.60250895e-03,-3.66344443e-03
3.16494026e+01,5.89064602e-03,3.89513932e-03,-4.89009637e-03
3.16695614e+01,5.51354233e-03,9.99484328e-04,-1.66314410e-03
3.16897202e+01,9.93518904e-03,7.46910134e-03,-6.66163117e-03
3.17098808e+01,6.34791050e-03,6.03925018e-03,-7.73115642e-03
3.17300396e+01,5.15614636e-03,3.30711342e-03,-6.69092592e-03
3.17501984e+01,7.86724407e-03,6.18945248e-03,-5.67892473e-03
3.17703571e+01,6.79212622e-03,4.16891230e-03,-6.21129060e-03
3.17905159e+01,4.65973280e-03,4.99875331e-03,-6.53486466e-03
3.18106747e+01,7.48587959e-03,5.93299046e-03,-6.60730246e-03
3.18308334e+01,7.43341539e-03,6.96895970e-03,-3.51404096e-03
3.18509922e+01,6.49731420e-03,6.36894954e-03,-3.45997885e-03
3.18711510e+01,7.65339239e-03,7.01236958e-03,-4.21525119e-03
3.18913097e+01,6.66003302e-03,2.80670542e-03,-7.65206059e-03
3.19114685e+01,2.92708026e-03,2.53719348e-03,-5.24722645e-03
3.19316273e+01,7.27176107e-03,5.11460099e-03,-4.74202447e-03
3.19517879e+01,5.06559853e-03,3.02934577e-03,-4.36731800e-03
3.19719467e+01,7.73195550e-03,6.37241174e-03,-3.63068748e-03
3.19921036e+01,6.35669893e-03,7.85312895e-03,-4.40113991e-03
3.20122643e+01,6.14471175e-03,5.29090222e-03,-5.87120513e-03
3.20324211e+01,4.11857851e-03,5.75455837e-03,-3.95053299e-03
3.20525818e+01,3.92070552e-03,5.51993400e-03,-3.85545823e-03
3.20727386e+01,4.31831554e-03,2.97981082e-03,-5.35401888e-03
3.20928993e+01,4.87065548e-03,3.92523315e-03,-4.66639083e-03
3.21130562e+01,4.23549116e-03,3.82083724e-03,-5.17532090e-03
3.21332169e+01,3.67329805e-03,3.41204205e-03,-6.53806049e-03
3.21533737e+01,5.97426901e-03,7.31117604e-03,-4.92205424e-03
3.21735344e+01,5.00807445e-03,6.11088937e-03,-1.79736735e-03
3.21936913e+01,8.84835236e-03,6.72687870e-03,-4.18196199e-03
3.22138519e+01,6.03126083e-03,4.02004179e-03,-4.00912249e-03
3.22340088e+01,5.74763445e-03,3.26397014e-03,-6.89572282e-03
3.22541695e+01,9.92134027e-03,4.66559175e-03,-5.09462692e-03
3.22743301e+01,6.14098320e-03,5.17079374e-03,-5.08450717e-03
3.22944870e+01,5.84430713e-03,3.51137784e-03,-5.19689266e-03
3.23146439e+01,5.87732997e-03,4.34627896e-03,-4.67171706e-03
3.23348045e+01,4.23602387e-03,4.62990534e-03,-6.54631620e-03
3.23549652e+01,3.76038346e-03,6.20117038e-03,-2.86662648e-03
3.23751221e+01,3.35212075e-03,4.68237000e-03,-4.20619640e-03
3.23952827e+01,5.23044821e-03,6.24031899e-03,-1.95529289e-03
3.24154396e+01,8.44728015e-03,2.31029233e-03,-6.64485339e-03
3.24356003e+01,7.18281185e-03,3.47089791e-03,-4.80274484e-03
3.24557571e+01,6.07413799e-03,7.34632974e-03,-4.24720906e-03
3.24759178e+01,8.22810270e-03,6.08692085e-03,-4.70500672e-03
3.24960747e+01,5.18863648e-03,6.24378119e-03,-5.71514387e-03
3.25162354e+01,6.49598241e-03,1.96408131e-03,-3.93482065e-03
3.25363922e+01,7.66297989e-03,4.63869376e-03,-5.87440049e-03
3.25565529e+01,6.29251683e-03,3.55452113e-03,-5.69623522e-03
3.25767097e+01,7.70505751e-03,4.41046106e-03,-6.14284724e-03
3.25968704e+01,9.01266932e-03,6.52927207e-03,-6.76975539e-03
3.26170311e+01,5.59663307e-03,5.31034311e-03,-4.69488651e-03
3.26371880e+01,3.83708254e-03,4.26771538e-03,-2.78034015e-03
3.26573486e+01,2.92601506e-03,4.96493140e-03,-4.69941413e-03
3.26775055e+01,4.75826999e-03,3.62243177e-03,-5.05814189e-03
3.26976662e+01,7.47815613e-03,3.58088640e-03,-5.66933723e-03
3.27178230e+01,8.83157458e-03,4.34867572e-03,-4.93057631e-03
3.27379837e+01,7.50105968e-03,5.81048476e-03,-6.02646731e-03
3.27581406e+01,7.86271691e-03,6.01102086e-03,-5.19183232e-03
3.27783012e+01,3.28394398e-03,4.61605703e-03,-4.42670612e-03
3.27984581e+01,2.62880628e-03,5.46480669e-03,-4.53935796e-03
3.28186188e+01,2.93293921e-03,5.08956704e-03,-2.75264331e-03
3.28387756e+01,3.60139273e-03,4.99449205e-03,-2.87461607e-03
3.28589363e+01,3.59153911e-03,4.98410594e-03,-7.71863991e-03
3.28790932e+01,5.51567273e-03,2.87754554e-03,-8.70294403e-03
3.28992538e+01,7.81078497e-03,6.03046175e-03,-3.90552566e-03
3.29194107e+01,1.12483930e-02,7.84300920e-03,-1.98405492e-03
3.29395714e+01,1.00899180e-02,5.45122428e-03,-5.36520407e-03
3.29597321e+01,6.36548782e-03,4.45653358e-03,-6.85284613e-03
3.29798889e+01,6.97508501e-03,4.08555521e-03,-5.06985979e-03
3.30000496e+01,7.06243701e-03,1.62932195e-03,-4.47490951e-03
3.30202065e+01,9.62066930e-03,5.01100393e-03,-3.22588696e-03
3.30403671e+01,7.48800999e-03,6.17720233e-03,-2.36355537e-03
3.30605240e+01,4.33775689e-03,5.31780021e-03,-3.72975715e-03
3.30806847e+01,4.56758775e-03,6.05576206e-03,-7.55352387e-03
3.31008415e+01,5.43391379e-03,2.04131287e-03,-3.70046240e-03
3.31210022e+01,6.48293318e-03,4.94335964e-03,-4.53882525e-03
3.31411591e+01,8.29308387e-03,5.93032688e-03,-6.15429878e-03
3.31613197e+01,5.58225205e-03,4.70287632e-03,-5.53511409e-03
3.31814804e+01,3.11430055e-03,1.23570673e-03,-2.99392571e-03
3.32016373e+01,5.84137766e-03,5.12125855e-03,-6.16069045e-03
3.32217979e+01,3.86770885e-03,6.08399138e-03,-6.16495172e-03
3.32419548e+01,3.76491086e-03,4.60220873e-03,-3.84294149e-03
3.32621155e+01,4.64881398e-03,5.32499049e-03,-7.70905241e-03
3.32822723e+01,5.99717256e-03,3.31536913e-03,-4.98463865e-03
3.33024330e+01,7.14526093e-03,4.95907245e-03,-3.23281111e-03
3.33225899e+01,6.85098162e-03,4.51432448e-03,-5.21819759e-03
3.33427505e+01,5.98172611e-03,1.03572998e-02,-3.67755909e-03
3.33629074e+01,7.56124686e-03,5.33271395e-03,-7.23793916e-03
3.33830681e+01,6.84459042e-03,6.77934289e-03,-4.82697925e-03
3.34032249e+01,4.85973619e-03,5.08876797e-03,-6.53832685e-03
3.34233856e+01,7.43075181e-03,4.58729500e-03,-6.00675959e-03
3.34435463e+01,5.43524558e-03,3.82296764e-03,-4.59634978e-03
3.34637032e+01,7.66803976e-03,5.08051226e-03,-4.15399857e-03
3.34838600e+01,8.71120021e-03,5.22698602e-03,-7.32262759e-03
3.35040207e+01,6.30663196e-03,4.23149671e-03,-6.58652978e-03
3.35241814e+01,7.41317496e-03,4.54255380e-03,-4.18063020e-03
3.35443382e+01,6.67414814e-03,5.77240158e-03,-4.94442461e-03
3.35644989e+01,5.13910176e-03,4.07889765e-03,-2.84106028e-03
3.35846558e+01,2.86822440e-03,6.73007453e-03,-7.31517095e-03
3.36048164e+01,4.31458745e-03,6.88347220e-03,-6.90903887e-03
3.36249733e+01,5.32392552e-03,3.81311402e-03,-1.86181592e-03
3.36451340e+01,2.89059500e-03,4.78916243e-03,-5.47945406e-03
3.36652908e+01,3.34439776e-03,2.74252333e-03,-5.76947210e-03
3.36854515e+01,9.21640173e-03,3.31483665e-03,-5.91115234e-03
3.37056084e+01,7.45844888e-03,8.85527674e-03,-4.90740687e-03
3.37257690e+01,7.92823080e-03,6.62887422e-03,-4.35267063e-03
3.37459259e+01,9.03450791e-03,3.92363500e-03,-4.10925737e-03
3.37660866e+01,4.25546523e-03,5.59450267e-03,-3.81018454e-03
3.37862473e+01,5.71674155e-03,4.95001767e-03,-4.51112865e-03
3.38064041e+01,7.44326878e-03,4.44614748e-03,-5.63391717e-03
3.38265648e+01,1.88951276e-03,5.84217627e-03,-5.38251502e-03
3.38467216e+01,5.00834081e-03,5.59317088e-03,-3.93295614e-03
3.38668823e+01,6.78014196e-03,4.37477464e-03,-4.08528885e-03
3.38870392e+01,6.35456853e-03,2.73000635e-03,-4.38329671e-03
3.39071999e+01,9.38284863e-03,5.36520407e-03,-4.74042678e-03
3.39273567e+01,7.12076016e-03,5.60542149e-03,-6.50690123e-03
3.39475174e+01,6.41448982e-03,6.78120693e-03,-5.61207952e-03
3.39676743e+01,7.95353018e-03,7.16070738e-03,-5.59636671e-03
3.39878349e+01,7.15884333e-03,6.45230664e-03,-5.00807445e-03
3.40079918e+01,6.72794366e-03,4.70607216e-03,-5.76361315e-03
3.40281525e+01,5.12551982e-03,5.09009976e-03,-4.88583511e-03
3.40483131e+01,5.15747769e-03,5.57745807e-03,-3.38381249e-03
3.40684700e+01,2.71322858e-03,6.93220831e-03,-5.52020036e-03
3.40886269e+01,9.62839276e-03,3.94147821e-03,-5.56520792e-03
3.41087875e+01,5.74497087e-03,4.76466166e-03,-3.58940847e-03
3.41289482e+01,6.95431232e-03,5.76840667e-03,-6.42407732e-03
3.41491051e+01,7.84593914e-03,2.83892965e-03,-4.98570362e-03
3.41692657e+01,5.15348278e-03,4.18702187e-03,-3.90685722e-03
3.41894226e+01,7.48348283e-03,2.69325473e-03,-4.00379626e-03
3.42095833e+01,6.10156823e-03,2.51562195e-03,-4.71086567e-03
3.42297401e+01,4.39687911e-03,5.17079374e-03,-5.90982055e-03
3.42499008e+01,9.91388317e-03,6.69012684e-03,-4.11138823e-03
3.42700577e+01,4.16917866e-03,4.66346135e-03,-2.75637163e-03
3.42902184e+01,4.67597833e-03,8.04780610e-03,-3.17395525e-03
3.43103752e+01,7.59080797e-03,-1.03676855e-03,-4.27224301e-03
3.43305359e+01,3.80379288e-03,5.50981378e-03,-4.94522369e-03
3.43506927e+01,6.30956143e-03,5.38704218e-03,-7.00810831e-03
3.43708534e+01,3.85678979e-03,5.57159912e-03,-4.83283820e-03
3.43910141e+01,5.99477580e-03,4.33802325e-03,-4.40912927e-03
3.44111710e+01,1.07344035e-02,2.31402065e-03,-3.94653855e-03
3.44313278e+01,5.23630716e-03,7.63475010e-03,-5.66028245e-03
3.44514885e+01,7.65232695e-03,3.69300554e-03,-5.02511859e-03
3.44716492e+01,4.97585023e-03,4.29461338e-03,-5.16972831e-03
3.44918060e+01,7.68108899e-03,4.72178450e-03,-3.88368778e-03
3.45119667e+01,8.31785053e-03,3.82882659e-03,-2.89645395e-03
3.45321236e+01,6.38785819e-03,6.20383350e-03,-5.73698152e-03
3.45522842e+01,3.17901536e-03,4.56199469e-03,-6.66615833e-03
3.45724411e+01,7.77483266e-03,1.73691369e-03,-7.07548624e-03
3.45926018e+01,9.89124645e-03,6.54578349e-03,-3.78701510e-03
3.46127586e+01,3.78648238e-03,5.41820098e-03,-2.61895265e-03
3.46329193e+01,4.63922648e-03,6.73646573e-03,-4.32577264e-03
3.46530762e+01,9.86967469e-04,5.77905957e-05,-4.21684934e-03
3.46732368e+01,4.30713035e-03,2.26528477e-03,-5.69756702e-03
3.46933937e+01,7.28294672e-03,6.74019428e-03,-6.11781375e-03
3.47135544e+01,7.10211787e-03,2.98966467e-03,-4.18728823e-03
3.47337151e+01,5.19662630e-03,3.52069899e-03,-4.51485673e-03
3.47538719e+01,5.14256395e-03,3.34812608e-03,-5.18091349e-03
3.47740326e+01,7.06989365e-03,3.36463773e-03,-4.70127817e-03
3.47941895e+01,8.27976782e-03,6.74339011e-03,-4.80647292e-03
3.48143501e+01,5.87679772e-03,5.23817167e-03,-1.97792961e-03
3.48345070e+01,3.85572459e-03,2.87275179e-03,-4.85414360e-03
3.48546677e+01,7.52289733e-03,3.23307747e-03,-5.30475052e-03
3.48748245e+01,8.81506316e-03,1.80056319e-03,-6.32953504e-03
3.48949852e+01,6.18385989e-03,8.96020513e-03,-3.67010222e-03
3.49151421e+01,5.18171256e-03,5.25494944e-03,-5.30528324e-03
3.49353027e+01,5.18144621e-03,8.02064221e-03,-4.74442123e-03
3.49554596e+01,3.71883810e-03,4.07330506e-03,-7.46563962e-03
3.49756203e+01,4.96013742e-03,6.89758733e-03,-6.80224597e-03
3.49957771e+01,4.93829977e-03,3.77023709e-03,-2.99152872e-03
3.50159378e+01,5.87599864e-03,5.34123601e-03,-4.59102355e-03
3.50360947e+01,5.85309556e-03,3.52016627e-03,-1.30654685e-03
3.50562553e+01,5.51434141e-03,4.34068637e-03,-8.31705239e-03
3.50764122e+01,6.74951542e-03,3.74440453e-03,-6.67334907e-03
3.50965729e+01,5.53111918e-03,4.40859701e-03,-5.44057181e-03
3.51167336e+01,5.91328274e-03,3.15344892e-03,-5.03710285e-03
3.51368904e+01,6.56762160e-03,6.69625215e-03,-4.12656786e-03
3.51570511e+01,5.08290902e-03,4.89036273e-03,-7.12022744e-03
3.51772079e+01,2.32840166e-03,4.26824810e-03,-5.55615313e-03
3.51973686e+01,5.16626611e-03,2.18565622e-03,-5.52685838e-03
3.52175255e+01,6.66243024e-03,5.81128383e-03,-3.02535086e-03
3.52376862e+01,8.44355207e-03,5.66214696e-03,-2.40776385e-03
3.52578430e+01,6.76762499e-03,5.67839202e-03,-5.85922087e-03
3.52780037e+01,5.23524219e-03,6.07253984e-03,-6.19877363e-03
3.52981606e+01,6.37986884e-03,5.51647181e-03,-6.63499953e-03
3.53183212e+01,3.13027948e-03,6.05336530e-03,-4.81020147e-03
3.53384819e+01,2.27593747e-03,3.95958778e-03,-4.72764345e-03
3.53586388e+01,8.33649281e-03,2.99499091e-03,-4.48636105e-03
3.53787956e+01,5.11300284e-03,4.04267851e-03,-4.70953388e-03
3.53989563e+01,3.97237111e-03,3.04692262e-03,-7.36656971e-03
3.54191132e+01,5.55881625e-03,7.39533175e-03,-3.87276872e-03
3.54392738e+01,3.65438964e-03,3.93348886e-03,-4.32577264e-03
3.54594345e+01,4.66905395e-03,3.31749977e-03,-5.32925176e-03
3.54795914e+01,7.00464612e-03,5.30022336e-03,-3.26157338e-03
3.54997520e+01,8.48456472e-03,8.04594252e-03,-6.10343274e-03
3.55199089e+01,8.96286871e-03,5.94870280e-03,-5.84856793e-03
3.55400696e+01,7.91784376e-03,1.46820070e-03,-1.98938139e-03
3.55602264e+01,5.18863648e-03,3.27648711e-03,-5.39529789e-03
3.55803871e+01,7.83928111e-03,3.51643795e-03,-7.69573636e-03
3.56005440e+01,4.51192725e-03,5.38784126e-03,-5.76947210e-03
3.56207047e+01,5.05627738e-03,6.30316976e-03,-2.71669053e-03
3.56408615e+01,9.05821007e-03,6.20436622e-03,-5.21713262e-03
3.56610222e+01,5.64297196e-03,5.71194803e-03,-4.49222000e-03
3.56811829e+01,9.05900914e-03,5.61767211e-03,-6.14843983e-03
3.57013397e+01,3.94653855e-03,5.77826053e-03,-4.84375749e-03
3.57214966e+01,2.54491670e-03,5.85549232e-03,-4.75986768e-03
3.57416573e+01,7.71464501e-03,4.11751354e-03,-4.59421938e-03
3.57618179e+01,4.39075381e-03,5.73991099e-03,-2.78460118e-03
3.57819748e+01,8.98337457e-03,5.39236842e-03,-4.02962882e-03
3.58021355e+01,8.02596845e-03,4.39022109e-03,-9.66168195e-03
3.58222923e+01,4.63017169e-03,2.18698778e-03,-5.98332379e-03
3.58424530e+01,8.73596687e-03,4.44641383e-03,-4.40566754e-03
3.58626099e+01,7.18121370e-03,7.97430333e-03,-7.66857248e-03
3.58827705e+01,7.04858825e-03,7.61424378e-03,-5.39556425e-03
3.59029274e+01,5.54496748e-03,3.10497941e-03,-3.26903025e-03
3.59230881e+01,7.44060567e-03,7.28614256e-03,-5.44722984e-03
3.59432449e+01,7.69866584e-03,3.53960739e-03,-4.01072064e-03
3.59634056e+01,7.64167449e-03,6.17134292e-03,-2.79312325e-03
3.59835625e+01,8.38895701e-03,5.32951811e-03,-4.16624919e-03
3.60037231e+01,4.39847680e-03,3.95932142e-03,-6.63499953e-03
3.60238838e+01,5.59130684e-03,-7.36097747e-04,-5.03017846e-03
3.60440407e+01,5.08290902e-03,2.75317603e-03,-2.87807826e-03
3.60641975e+01,6.79345755e-03,9.11972858e-03,-7.26403808e-03
3.60843582e+01,7.37296138e-03,5.59370359e-03,-4.64029191e-03
3.61045151e+01,4.30526631e-03,7.03181047e-03,-4.39741137e-03
3.61246758e+01,5.99397672e-03,8.04354530e-03,-6.68453425e-03
3.61448364e+01,5.23737259e-03,5.04642399e-03,-5.01020486e-03
3.61649933e+01,4.93244082e-03,3.98222497e-03,-2.94598867e-03
3.61851540e+01,4.43123374e-03,2.92841182e-03,-4.29008622e-03
3.62053108e+01,4.82990872e-03,6.98067760e-03,-8.27577338e-03
3.62254715e+01,6.12180820e-03,4.42377664e-03,-5.30821271e-03
3.62456284e+01,7.56071415e-03,6.71302993e-03,-3.10338149e-03
3.62657890e+01,4.28316183e-03,6.64298888e-03,-5.25947660e-03
3.62859459e+01,7.53541430e-03,5.58917597e-03,-3.03174253e-03
3.63061066e+01,5.38677583e-03,1.71294517e-03,-3.86531209e-03
3.63262634e+01,7.94021506e-03,5.81501238e-03,-5.34789357e-03
3.63464241e+01,5.50288986e-03,3.82190244e-03,-2.68206955e-03
3.63665848e+01,5.76041732e-03,3.97982774e-03,-4.19634301e-03
3.63867416e+01,4.57664207e-03,7.89600611e-03,-6.45843195e-03
3.64069023e+01,6.57827407e-03,3.64080747e-03,-4.98650270e-03
3.64270592e+01,5.11619868e-03,1.50282180e-03,-4.01098700e-03
3.64472198e+01,4.03841725e-03,6.88214088e-03,-4.65999916e-03
3.64673767e+01,4.98756813e-03,6.46429090e-03,-5.38890623e-03
3.64875374e+01,3.51883471e-03,1.05407916e-03,-1.84956531e-03
3.65076942e+01,7.96311814e-03,4.55320626e-03,-4.52364562e-03
3.65278549e+01,9.21506993e-03,8.68323632e-03,-5.46427397e-03
3.65480156e+01,7.83661753e-03,6.95457868e-03,-5.94630605e-03
3.65681725e+01,5.76387951e-03,5.14629250e-03,-4.62218234e-03
3.65883293e+01,5.82699664e-03,5.42192953e-03,-3.21017439e-03
3.66084900e+01,4.84935008e-03,9.37432691e-04,-3.30817862e-03
3.66286507e+01,7.02142436e-03,7.73062417e-03,-3.07675009e-03
3.66488075e+01,5.62326470e-03,6.39238534e-03,-2.97981082e-03
3.66689682e+01,2.73320219e-03,5.19449590e-03,-6.40516868e-03
3.66891251e+01,6.14710851e-03,3.08180996e-03,-2.72920751e-03
3.67092857e+01,3.31110810e-03,5.32152830e-03,-2.23705522e-03
3.67294426e+01,7.39373406e-03,5.54017397e-03,-7.32981833e-03
3.67496033e+01,7.70825334e-03,2.46528815e-03,-5.01153665e-03
3.67697601e+01,5.29649481e-03,5.83445327e-03,-6.79958286e-03
3.67899208e+01,7.18520861e-03,4.99449205e-03,-4.31591878e-03
3.68100777e+01,6.20942656e-03,3.50924744e-03,-3.61763802e-03
3.68302383e+01,5.35375252e-03,3.73881194e-03,-1.65169255e-03
3.68503952e+01,6.51888549e-03,6.95244828e-03,-5.41260839e-03
3.68705559e+01,6.86829258e-03,6.82754582e-03,-9.05581284e-03
3.68907166e+01,2.76276330e-03,5.41314110e-03,-6.16361992e-03
3.69108734e+01,7.08773686e-03,5.03390701e-03,-6.83367113e-03
3.69310303e+01,7.15165259e-03,5.13670500e-03,-4.07277234e-03
3.69511909e+01,5.77453198e-03,5.47066564e-03,-4.68103820e-03
3.69713516e+01,5.85495960e-03,3.71164759e-03,-4.73137200e-03
3.69915085e+01,2.05436256e-03,6.04750635e-03,-4.84721968e-03
3.70116692e+01,7.70319346e-03,4.30260319e-03,-3.32655455e-03
3.70318260e+01,6.94579026e-03,3.95346247e-03,-5.04748896e-03
3.70519867e+01,8.22197739e-03,6.71595940e-03,-5.63178677e-03
3.70721436e+01,8.22517276e-03,7.26084225e-03,-7.27655506e-03
3.70923042e+01,1.89057807e-03,6.07999682e-04,-3.80858663e-03
3.71124611e+01,3.11802886e-03,1.62745768e-03,-8.98816856e-04
3.71326218e+01,6.85923779e-03,4.10819240e-03,-4.93217434e-04
3.71527786e+01,7.17029488e-03,5.85043244e-03,-3.50445369e-03
3.71729393e+01,9.58871190e-03,3.07967956e-03,-5.73937828e-03
3.71931000e+01,5.40941255e-03,4.02563438e-03,-6.58466574e-03
3.72132568e+01,2.85624014e-03,5.55854989e-03,-3.15850903e-03
3.72334175e+01,5.27146086e-03,6.14684215e-03,-6.59159012e-03
3.72535744e+01,4.93963109e-03,2.84638652e-03,-6.26295572e-03
3.72737350e+01,5.01153665e-03,2.94359191e-03,-5.98145975e-03
3.72938919e+01,5.31114219e-03,4.01365012e-03,-5.16040716e-03
3.73140526e+01,3.61896958e-03,4.12390474e-03,-4.27463977e-03
3.73342094e+01,2.59445142e-03,1.87912642e-03,-3.20724491e-03
3.73543701e+01,6.17267471e-03,6.41662022e-03,-5.98971546e-03
3.73745270e+01,4.72870888e-03,3.60964844e-03,-8.43822584e-03
3.73946877e+01,8.35966226e-03,6.50983071e-03,-5.39902644e-03
3.74148445e+01,5.38917258e-03,2.25782790e-03,-4.88956366e-03
3.74350052e+01,3.05331405e-03,7.56976893e-03,-4.85867122e-03
3.74551620e+01,2.99152872e-03,6.58040447e-03,-6.42221281e-03
3.74753227e+01,1.66474201e-03,3.84533824e-03,-6.72501419e-03
3.74954796e+01,4.42963559e-03,5.53298322e-03,-4.75560687e-03
3.75156403e+01,6.18572440e-03,7.51011423e-04,-3.22455540e-03
3.75358009e+01,5.45761595e-03,3.52176419e-03,-3.25864390e-03
3.75559578e+01,9.22891870e-03,5.88372163e-03,-6.68400154e-03
3.75761185e+01,8.00945703e-03,7.05737667e-03,-6.59824768e-03
